label	text_a
0	现在的爱情小说真心的。。坑坑坑，还不如上天涯看八卦
1	读到一半就完全陷进去了，短短4 天发生的事情居然这么跌宕起伏！而且为啥在主仆之间读出了浓浓的cp感？还有一对特别容易被爱情点着的情侣
0	神马玩意儿~写得很流畅痛快 但内容不知为何物
1	高罗佩太牛了，最后一个故事拖了好久都不舍得读完>.<
1	震撼巨作。看了八天才看完这三本，信息量太大了。喜欢又羡慕思申的外公，想参观锦云里，羡慕在外独自留学的思申和宋引，羡慕李力和梁大这种身份背景。当然佩服宋和雷还有杨巡，他们是当之无愧的三个主角。
1	2012年最值得购买的一本书，每篇都精彩
1	多么美好的想象力，奇怪的是我的阅读居然很少涉及这个领域……
0	作者是十足的标题党,一个引人遐想的名字,一个讨巧吸引的封面,就让一段矫柔造作的爱情,几张没有质感的照片,足足赚了读者20门~
0	看一点弃
0	作者写得不轻不愿，各种贬低中国。
0	又臭又长
1	温暖的文字。每个人都有一个值得一辈子回味的童年。
0	矫揉造作。
1	虽然还是英文原版的好一点......
0	很无聊啊！是不是因为他从不和编剧争吵？关键他还说离开拉斯维加斯过誉了！
0	看的一阵恶寒
0	薄。说一些基本的经济学常识，通膨，美联储，就业等用人类的自觉性导致了政府干预贯彻全文。可以入门。
1	有所思，有所得。
0	看到一半实在被男女主作天作地得犯晕，都不好意思标记自己看过，真得好浪费时间。
0	这样就可以出书了么？
0	整理史料可能还是挺耗功夫的吧~~得给人个两星
1	历史的记忆……  尊重历史，纪念先人……
0	宣传过度么……和《追风筝的人》相比真是差远了……
0	我滴妈呀
1	难得有会写reference的中文书。
0	不知道为何人人夸
0	简直无法相信是同一个余华
0	“美国的十万个为什么（经济篇）”
0	果然大家已经知道了，这书是个垃圾！不！比垃圾可怕，是毒药！但是写书不因该是在两分以下吗？
1	是枝導演迷弟必讀書籍…
1	这个翻译还好,广西师范的一套书里的
1	犹太人为了建立以色列国体现出顽强、坚毅，果敢的品质让人钦佩，但与此同时，巴勒斯他阿拉伯人很无辜：因为在犹太教里耶路撒冷是他们的圣地所以好像理所当然成为了犹太人建国的理想之地，但巴勒斯坦人也在这里生活了几千年，那里也是他们的家啊！但《旧约圣经》说，耶路撒冷才是你们的归属地，于是..
1	杜鲁门.卡坡蒂。潘帕 译。/ 本来是想打四星的，可是上次读到的那篇博文影响了我。那女子说，这书中所述，其实字字句句，都是卡坡蒂自己真实的童年经历。
1	特别详细的教你剪辑各类影片，分镜头丰富，选择的电影也很具代表性，剪辑师必读。
1	比较细致的讲解了二十年衰败的因素，但基于国家体制和文化，并不适用于其他国家
1	见解太高，字字珠玑。以高于以赛亚-柏林之才，投入了比当年俄罗斯思想更偏僻的领域。柏林、阿伦特等以极权主义概念为轴的思想家，所填补的战后道德强制的真空，因心理补偿的价值正日渐遭遇其界限。列文森的中国研究更让人不安，他眼里共和党如何对待恐怖主义，似已被后冷战美国之处理共产中国预演了
1	那时候不懂，现在想来，当时太年轻
0	垃圾
0	看了大概前1/5之后实在是看不下去了，直接弃。
0	本身励志充满正能量没有错，但是整体显得有点冗长…特别是对于对西宁没什么认知的人来说，代入感真的没有很强
0	张华腾在2016年出版《北洋史研究新论》时也提到过这书，说2016年出版的《北洋军阀史》居然仍然称北洋政府为反动统治阶级，来新夏已经落伍于时代潮流了。
0	去掉干，操，毛，日，鸡巴之后，该作者就没有我喜欢的地方了
1	真正的大师，时间？
1	有知才有识。
0	情节太散，人名太长（都6字以上）太多，我看不懂，所以一颗星。自私了点。看了几本评价极高的拉美文学，居然没有一本觉得合意的，这就是无缘吧。或者是翻译害了它。
0	弃
0	内容与怪诞行为学差不多，可读性可就差多了。。。
1	以中日史料窥伺中国抗战，亦庄亦谐，不分国共，可圈可点
1	节制的叙述背后藏着一颗精密敏感的心，每一个无关紧要的细节背后都是命运交叉口的心有余悸～～
0	全篇通读了一遍，这么多打五分的都看过书么，完全就是过誉。这年头还有书托了。
1	很不错的书，何慧玲的翻译尤其好。里面了解到不少八卦。
1	虽说据说不是言情小说，看了一次不想再读第二次，不知道自已有没有耐心读第二本
1	多么希望我也是北京人呢。 老北京看完这本书一定特别怀念， 我确只能怀着羡慕的心情。 好久没有看到这么触动人心的小说了。
1	从国际变化的角度分析国共关系及不同结局。材料丰富。豁然开朗之感。
1	以色列，这是个神奇的国度，又是犹太人的背景；奇迹和犹太人的背景还真有关系，辗转流离，历经困苦，到处被嫌弃，崛起于战乱中，虽然开国时有受社会主义经济的影响，不过未被此束缚，一路走来依然保持了对市场的足够尊重，对教育也非常重视（1918年，周遭还相当荒芜的时候，已经成立了希伯来大学），浓重的创业文化，开放的态度，所以犹太人在以色列成就奇迹，石油国家投下巨资，不过是建成房地产，依然没有自己的产业。
0	我一定要做个标记，读过这本烂书。不然老是忘记，以为是本新书又点进来
1	那么一个宠辱不惊，一心按照自己的想法做电影，几十年如一日的老头。一个认为人生毫无意义，只有亲情和友情能给予慰藉的老头。关于他的那么多八卦，书里内容都没有，就是一个个剧本、一部部电影，剧本，拍摄，演员，剪辑...
0	这60万字的“散文”豆瓣还能打9分😵。内容的确繁杂但槽点更多。😒对“中国社会基本问题”的探讨虽然没什么实质新意但至少有诚意，对政治哲学演进个争论的评论性介绍还是有启发性的，后面从介绍Knight的论文开始就…[晕]🌚😒。汪丁丁的确是思维天马行空，文献阅读惊人，旁征博引，但一不留神就变成了东拉西扯，动辄数页与上文和标题毫不切题而莫名奇妙的论述。既然出书了，好歹整理一下上课的思路吧？不得不说这本书的很多行文逻辑结构非常混乱。不时还提起克里希穆那提，荣格的一些近乎神秘主义的话语。买书虽然不贵，但读书的时间成本还是挺高的…
1	资产负债表衰退提出的蛮有意思，但还是有些想不太明白。
1	竟然看的是中华书局1982年的首印版，还有之前读书人的批注。读后感：社会的惰性真是具有庞大的力量呀
1	还有什么比一个下午窝在沙发里看这样的书更奢靡的了，节奏比意料中的快激动人心，电影画面闪回地让人过瘾
1	令人耳目一新的电影编剧书。喜欢作者对电影类型的区分。斯奈德节拍表完美地解释了票房能取得成功的好莱坞烂片的秘密。当我看《敢死队II》时不止一次想起这个节拍表。
0	没看完，只说文笔。太装了
0	很无聊。。。。
1	好看呀！对于我这样一个历史盲是很基础的入门读物，不过有些地方不是很满意，虽然是以点概面，但一些具体的事件并没有写出来，也可能是被删了？其中关于希特勒疯狂行为中英法等态度现在用在绿绿身上也没错，其次竟然有用了很多篇章讲避孕的事情…还是希望能再细化一点呢！
0	极赞的设定 极无聊的文笔
1	花了三个月的时间在马桶上看完了
0	自谈成就，不解决问题
0	拙劣之作，浪费钱了
1	书的内容比电影跟浮云,而且感伤万千.1969年,是个怎样的世界?
0	浪费时间
1	我能说这有点穿越吗？傻子就可以规避时代的陷阱，这样的傻子其实是天才嘛。有声书。20150327
1	简洁清晰快速上手。
1	电影创作背后的故事有意思，老爷子不厌其烦描写景色的片段也挺有意思。乱入一个副标题：我和黑泽明纠缠的一生
1	他人皆醉
1	如果讀完的感覺是“感同身受”，那是有病的。如果感覺是憐憫，那是善良的。如果無動於衷甚至嘲弄它，也許你也是一個自我中心者。
1	《谈往阅今》后翻出半年前买的这本书来，一口气读掉300多页，太喜欢杨老师了……
0	太重口味啦。
1	怀尔德的几条建议非常实用。他略显刻薄的幽默的背后是洞悉事物本质的睿智。有些感觉是天生的，你学不来的。努力做好自己就好。
1	没有地理，就没有历史 @我不叫西瓜
1	福利政策，储蓄率，固定资产投资，生产率，文化，金融中介的效率
0	看的还挺开心的🌚🌚🌚
0	不尊重事实的信仰和理念毫无意义。
0	不符合墨菲定律……
1	期待下一部
0	还可以，zy说她以前读过。
1	好看！凝重如中东在这里变得云淡风轻。在印度，在中东，书中的吴苏媚一直展现着另一种生活的极致。振衣千仞岗，濯足万里流，这感觉用泛滥了的那句话来形容就是：虽不能至，心向往之。
0	没别的，真的很讨厌逻辑思维
0	除了名字
0	他不应该放纵这份感情，这是不应该发生的。然而他还是爱了，他渴望体验人类为之生、为之死的那种奇妙的爱情，这是他唯一的机会了。他缓缓闭上眼，在迪伦唇间留下了一吻。
1	瑕不掩瑜
0	比较基础
1	差点因为封面漏掉的书。教人们如何判别一些心理上的逻辑谬误，基本都在教人怎样“换位思考”。一个人换位思考的能力，绝壁是要从小培养的。我从小被溺爱，几乎造成了我换位思考的能力缺失，无意识觉得别人就应该对我好。从意识到这缺点，到渐渐改掉，走过一条头破血流的路。四星因为常看管理类的，觉得新奇的干货不太多。
0	太主观，与豆瓣评论里的第一篇书评有同感。不如了解基本的视听语言后自己拉片。不建议作为入门书，会被误导。
1	小说比电影有趣，大概是作者职业的关系
1	事实证明，期末考试可以让我三天从零开始，看完一本有效页数500页的教科书。不过书中的语言倒是很亲切，“你可能还记得第三章…”
1	至少现在这一刻，幻影书 在我心中是已经超越了 风之影 的。不是在单一的讲着一个故事，而是多个故事层层叠叠涌过来。有让人放心的将自己存放在故事里的信赖感。
1	对影评圈不了解读了此书发现卫西谛是个有爱的温情派，生活爱情饮食，这些才是电影与我们每个人息息相关的主题。
0	不知所云，再也不想买实用经济学的书了
0	魏忠贤进化史
0	阳痿皇帝
1	学术就是学习着变成一个满嘴拉丁咒语的术士
0	评分水的太厉害。没有一个性格完整的人物。女主对男配作备胎心照不宣也乐见其成。男主感情变的莫名，性格扭曲，从来没尊重过别人。男配自我感动，求而不得的同时践踏女二的感情。最大的问题不是个人，而是书中整体人物都依赖感情存活，除了感情没有别的生活追求。格局太小，作者被捧得太高
0	一盘散沙
0	书的内容还是很精彩的，但是翻译水平糟透了，和软件翻译的差不多。。。千万不要买！宁可买台版英文版下载盗版！已经到了无法理解的地步了！
0	Book3真的让人难以满意 我很怀疑村上春树这个恋乳癖是不是从小在自闭和鄙视中长大，以及还有性能力低下的问题～ 要不然为什么总要执着于乳房的大小以及类似问题呢？
1	这个世界一直是个弱肉强食的世界。
1	很经典。
0	在文字上玩暧昧，你是对自己的情节没信心呢，还是对你们玩弄文字的能力太有信心呢。大妞儿不喜欢这个调调了
1	章2“雨雪霏霏”一般，一个24岁小文员穷酸而又极度敏感神经，为了尊严去参加一个同学聚会自屈辱，然后去妓院充英雄教导了刚失足的少女，但少女来访时却发现这英雄是个瘪三...这个回忆性的实例完全无法穷尽章1“地下室”中充沛而深邃原创的深思：在这里，地下室的人是进行真正事关重大的反抗：对自然科学这堵石墙的反抗【11】、无行为力的聪明人隐喻着某种绝望的怀疑论、反苏格拉底-柏拉图的善形而上学、反理性、反功利主义、质疑文明【19-23】，这里表现除了强烈的存在论观念：“一个人需要的仅仅是他独立的愿望，不管达到这独立需要花费多大代价，也不管这独立会把他带向何方”【23】“手段最巧妙的屠杀者，往往几乎都是最文明的人..”[21]"最主要和最宝贵的东西，即我们的人格和我们的个性"【26】哲人道理最动人的呈现。
0	作者对资本主义充满批判又盲目信赖，真是醉了～
1	电子版的版本不完整。需要买一本
0	～尚不适应此风格
0	新加的内容，就那么一丁点。有老版的同学不用买了，新的内容导读说的比作者写的还多，老版的错误与缺失，新版压根没订正。直接照搬
1	感谢某姑娘推荐！ 很长时间没遇到过的能净化心灵的好书  刚拿到手时觉得很沈从文文风很像 后来发现原来汪曾琪是沈从文在西南联大时的学生 便有恍然大悟之感 另其中的一篇陈小手是小学语文课文学的 十年之后读又是另一番意境
1	心理学和哲学的结合！
0	太啰嗦，太唯心，太局限，其老师米塞斯的《人的行动》明显眼界要高几个等级。
0	回家真的是无聊，看这本书看了一天！！！书中处处都是作者的强势观点，什么世界变化莫测，什么物理学统计学生物学都在寻找解释世界的模型。看了一百多页实在看不下去，观点强势毫无论证，就像是一个霸道的传教士，一直啰里啰嗦的强势输出自己的观点，要不是因为翻译还凑合阅读起来比较流畅，早丢一边！
0	官场小说，写起来太容易了。
0	是我太习惯城市生活了吧，和作者选择的到西伯利亚隐居六个月完全无法引起共鸣。一来，对西伯利亚的地貌和周边环境本身不熟悉，整个环境于我太过陌生，所以作者的文字在我脑海里就是孤独的一个个汉字，构不成任何意义；第二，作者的思绪太散乱，想到哪儿就写到哪儿，就是确确实实的日记或者说就是六个月生活的流水账，没有经过任何整理和提炼，很难让人抓住中心，用“散乱无章”来形容再合适不过。至于作者的“隐士精神”，我是太习惯城市生活了，丝毫不向往，我在那里也应该没法生存。读了一本不好看，看不懂，也不想懂的书，都忘了当初怎么会买。但一定要感叹，作者的知识面很广，阅读量极大，文笔优美流畅，翻译也相当优美，看这样的文字是一种享受，而可惜的是，也就只是文字而已，孤独的文字。2017.5.3
1	啃的第二本大部頭，我當成教科書
1	读过：适合出发之前一读，让我遇到了 华兹华斯，罗斯金。
0	待洪水过境而去，幸存者开始审视知识分子的懦弱与弱者的恣睢。背景是情怀化的苦难，前景却是淋漓尽现的功利主义，当然也可以说，功利正是苦难的孳生物。
0	之前看过这本书的推介，今有朋友推荐，本来很期待，想好好读完写一个完整的书评，但是看过之后真的没有这个欲望。除了前四篇读不到作者的真实和善良，书名皮囊，但是后面的又和皮囊有什么关系呢？有什么关系呢？！！越写越夸张，越写越无聊，充斥着上帝视角的优越感，好像只有自己走的是正路，只有自己在挣扎，身边的其他人都是loser。你赢了。还我书钱。
1	社会运行中国著名经济学家 @张维迎 13年力作
1	他就像坐在你面前用第三人称讲述自己的故事，平静的语气里充满着游荡的凄凉
0	有的时候很不懂自己。
0	言辞中仿佛看到了七堇年的文风，让人绝望灰暗。万万没想到是这样一本书，过多的心理描写让人绝望。
1	非常有意思的一本书
0	好想给女猪一耳光。
1	最近凑巧连着看了《往事并不如烟》、《顾准日记》、《吴敬琏传》，刚好都涉及了文革那段历史，对照着看别有滋味。吴晓波文笔了得，思路清晰，此书是了解中国近几十年经济制度变革历史的好书，建议一阅。
0	唐七的书讨好小女生的意图太明显了…恐怕以后也跳不出这个框框了…
1	一个聪明的女人，一个敢于预测的女人，一个保养有道的女人啊。女人和政治加在一起的时候往往有些阳刚过度，可是她却性感不已。
1	与你的最后一本书
1	我曾无数次的好奇也敬佩以色列这个国家，但也从未对这个国家产生了解。全世界的犹太人都在为了建立一个国家而奔走，全巴勒斯坦的犹太人都在为了获得土地而战斗。我心疼历经磨难的犹太人，也心疼被逐出家园成为难民的巴勒斯坦犹太人。
1	看得真是荡气回肠啊，哈哈~
1	了解一下大师关于电影构思的故事
1	訪談類的書籍 內容也就是那樣讀 但關鍵讀完後還是必須要聆聽過 MORRICONE的音樂才算數 不是只有讀讀訪談錄那么簡單
1	资产负债表衰退的提出相当具有启发性
0	妮妮送的，我和坤鹏去穷游时带上它 因此还勾搭了只驴友。但就书本身来说 没啥价值。
0	外星人机械人不是我的萌点。
1	分镜图萌死了
0	很浪费时间与思想的纸张
0	弃了，读点儿有用的吧，加油
1	我不敢说我是不是真的懂了，但是看完之后眼眶很湿润。幽默、自由、善良和爱是父亲的一部分，或者说是一切。爱德华是一个传奇的父亲，每个父亲都是个传奇。
0	辽阳市图书馆藏书
0	boring
0	“到底爱艰难些，还是承受爱艰难些”
1	读完非常精彩。字里行间虚虚实实捉摸不定，十分让人神往。各种复杂的人物关系，各种传奇一样的帮派与角色，让人十分信以为真。非常好的书，推荐。
1	我倒是觉得这本书可以归类为文学。法拉奇确实是作家。
0	玛丽苏，俗套，讨厌不苟言笑的女主
1	高中时代还很认真的做了笔记
1	很喜欢此类有点幻想的感觉的书~
0	第一部也还过得去， 第二部简直就是懒婆娘的裹脚布又臭又长。
0	无感
0	烂
1	宏大，通俗。
0	烂透了
1	每个故事都那么精彩！
1	十分推荐给很想了解欧洲的朋友们看看~内容口水话比较多 通俗易懂 图文挺漂亮的 喜欢~很真实接地气的一本书
0	没什么营养
1	第二遍读，故事退去，就只为读他的文字。读了《南华录》，才知道最好的中文应该是这样的。温润如玉，恬静如风。
0	比之前那本差太多，还是写游记吧。
1	一部中共党史，清晰的分析了苏联、美国、国民党及中共错综复杂的关系，历史有偶然也有必然。
0	看了不到三分之一就猜出凶手是谁的推理小说肯定不能算优秀~~~结局警监哈利和情人萝凯太该死了。。。各种地名酒馆名歌手名和作者故弄玄虚的文法。。。干扰读者记忆。，帮助制造悬疑感，所以扣两星！
0	我脑袋真是抽筋了，明明看到“极简史”这三个代表着“泛泛而谈空无一物”的字眼，却还是买了书
1	该出新版了
0	前面看还可以，到后面会发现也是个玛丽苏
0	已过1/3，虽然决定看下去，还是不知道为啥这是JJ总分榜榜首书目。尤其是重莲，我现在没搞懂他到底是男的还是女的，看描述好像是男的，但又生了两个女儿。。。。
0	史观不正的共 谍宣传。费正清对于中华文化的认识，基本就是马列主义的垃圾观点，错乱百出，毫无意义。同样是外国人写中国的书，雷神父的《内在的敌人》比费正清的大部头，准确而有价值太多。
0	400页都没有讲好一个故事！！！心疼眼睛，心疼周末。
0	。。。。。。。。抄袭还能说啥
1	站在巨人的肩膀上
1	很全面。。。帮助很大
0	翻译真是烂得可怕，中信咋不上天呢？说起来这书一开始还蛮有新意的，作为事例了解还不错，本身并没有什么特别强力的观点加剖析……而且书的结构太散了
0	精神病人的崩溃日常，睡前看一小会儿很有用。
0	内容给5分。翻译太糟了，港台腔的翻译风格咱加上错字连篇，连不上句了都，问题是我花高价买的不是盗版
1	文笔太好了，读起来非常流畅，奥康纳有着不动声色的邪恶。
0	其实就是讲一个人为了追求梦想一直自私着,推卸责任,最后成功了..这和常被文豪们鄙视的资本家有啥区别，人家也只是追求权钱啊，难道被冠以追求理想或者艺术之名，就可以洗白了？极左右都是不合理的。以及特别直男癌,没了.
0	狗彘用心，诛实难逭。
1	很棒❤  多田万事屋？噗！ 行天什么的萌死了 还是处男【大雾
0	有点故弄玄虚的意味
0	一般一般，中国人特有的成功学气味太重。没有挣大钱或者很有社会影响就不重要吗？未必。。。
1	集中营、幽默黑色、明亮、理性、思索
0	投资专家环球旅行,经历可羡,视角可赞。但可读性实在太差,既无益也无趣。
0	无意义的自我重复。
0	又臭又长的小白文，各种剧情反转，你是大圣派来圈钱的吗？
0	图书馆偶遇。感觉在看博客。
1	回过头来看，值得反复读。短短200多页，信息量极大。读原著。
1	欣赏
0	在写反复论证一个结论的实验过程？这不是浪费我时间嘛……
1	“他们的生活，他们的风俗，他们的是非标准、伦理道德观念和街里的穿长衣念过‘子曰’的人完全不同。”旧在樊笼里，看无关风化的桃源世外，不禁有份稚拙的回返念头——但我又能回到哪儿？“这里的女人和男人好，还是恼，只有一个标准：情愿。”爱恋纯粹，爱恋荸荠菱角的清新。
1	喜欢旅行，可为向导。
0	印象最深刻的是李云崇。就男主这样没有契约精神也找不到人格魅力的，我不知道自己怎么坚持看下来的。
0	全世界都爱女主，都为她去死去死，然后她fight了。然后还是跟男主双栖双飞了。 尼玛早在一块不就完了。逻辑感人。硬要弄的磅礴大气智计无双的傻逼样。
0	辣鸡双标婊女主全程都在作居然一路顺利这也好意思说是历史小说，开头不写个本故事纯属虚构如有雷同纯属巧合真是不能忍
0	多年前买的书。这个译本比较粗糙，大部分是能读明白的，但读到“黑格尔及其继承者伊曼纽尔·康德”这样的惊人句子之后，对于那些自以为读明白了的地方也没把握了。福山写得不错，预言能否成真只是一方面的事，重要的是形成这个预言的思想支撑和分析。
1	为什么他自己不满意的作品我都还挺喜欢的。。。
0	味同嚼蜡，了无趣味。
0	莫非法国人的法语水平都堕落了？
1	炼字
1	非常有趣
0	这本书很差。
0	初二看的，比泡沫之夏写得要好…………
1	一家之言，但很实用
1	一个少女的个体成长融入时代巨变。一个新的视角审视美国这个熟悉而又陌生的国家。
1	看完这本书最不好的一点就是他谈过的港片你都想看一次。
1	《千年女优》的创作谈写得真好，读完就有种让人想再看一遍电影的感觉。 《未麻的房间》原来是这么难产的一部作品啊，了解之后更让人感谢工作人员们的无私付出。相信《妄想代理人》中动画制作那集一定是取材于这一经历。 最感触的居然是《泡沫十年》这篇。为了梦想而抛弃安稳的幸福，真的很伟大。
1	这是一个让我神魂颠倒的女人。不了解五十年代的好莱坞，对本书中的故事没有多少共鸣，但她是法拉奇的，这就够了。不过关于玛丽莲·梦露的故事还是很有意思的；还有关于杰恩·曼斯菲尔德的故事，这个女人让我想起了LadyGaGa。
0	被豆瓣评分给欺骗了，这作者的小言真的是要多烂有多烂好吗，所有可以出现的情节凑在一起炖，前后逻辑不通，语言水平中等偏下，五星好评的真的不是作者情节给的？看了一半觉得巨难受果断弃。
0	偏后段不喜女主
1	看来我挺理性的啊……
1	特别佩服一个生物医学工程专家写出这么一本人文性质读物。对中东这一块条理要清晰多了。世界这么大，我们何必要早早苑囿自己的领地。挺想去看看摩洛哥的。
0	穿越，女强，一对一，玛丽苏，拼拼凑凑的，还能再俗一点吗
1	见识一流，见解丰富，自成体系，革新思维。但文字不顺，读来吃力，也可能是因为讲的观点自己不熟悉，总要停下来琢磨的缘故。四星半。
0	1.整书忽略维稳支出是其最肤浅之处，正如讨论苏联的溃败，却不提高额军费支出的影响2.通篇劝谏，贩卖虚假希望，在关键问题上支支吾吾，表现得似懂似不懂（出版上的考虑？）3.肤浅的原因在于没认清极权主动放权之不可能，于是进入政治经济学领域，纯粹的经济学视角难免肤浅
1	我比较喜欢她的游记，还有S先生
0	简直不知所云 作者本身就毫无逻辑和条理 绕来绕去 不知道重点在哪
0	首先不喜欢作者过于夸张的笔法，从那个站在墙角的人腐蚀地板坠落楼下开始。幽默讽刺的部分，二十二条军规做的尺度刚刚好。其次翻译很糟糕。电影我是给五星级评价的，导演和演员都神了。是不多的觉得电影比小说更棒的作品。
0	想打负分来着。
1	孤独是原罪的原罪 跨越千山去爱一个人 也可以是一种道别 一念之间灰飞烟灭或是柳暗花明 只是那一念之间 与其是爱情不可捉摸 不如说我们生来就是孤独
0	两星，降一星，实在好评太多，需要拉低点。
1	将“眨眼”瞬间作为剪切逻辑点的理论非常有建设性。
1	淡淡的忧伤，平和的心境，力荐。
0	《根斯巴克连续体》《蛮荒之族》完全是一目二十行看完的（看不进去
1	很想再将英文原版读一遍 “感谢小说恩赐的世界” 让我认识了形形色色的人 体验了截然不同的生活。公路上的一切还令人念念不忘 大道理还是爱都在小小的细节里 藏在生活中 一定要好好体会好好观察呀！再见艾伯特 我也想买一只鳄鱼玩具啦
1	如果希望事物变回原来的样子，只要抬起头来向上看就可以了
1	简单易读
0	东拼西凑凑成本杂志你装什么畅销书啊，作者是有多词穷？一开始的对话对的各自为彰显自己驴唇不对马嘴。后来还插播访谈录  ？奇奇怪怪的坤哥干嘛总要做和自己理念背离的事情
1	继续！
1	影评人掉书袋可以的
0	如果一个离婚女人还是这种智慧那这个婚真是白结也白离了
1	耶鲁公开课里面好像都讲到了这些
1	和祖与占一个类型
0	不喜欢。
1	哦，好多八卦~
1	赵老板 祝更酷
1	拍电影极生气时候导拍断过手，踢断过腿，真是个暴烈的人呀。
0	尝试看了2遍 都弃了。。。
1	why如此谦卑？他的制作手记很好读，平易近人，又无所不包。作为外国人来看，对这本手记一直有种“只有日本人才会这样想和做”的感觉在。 记忆深刻的部分是《无人知晓》的诞生过程，和电视纪录片的经历有很大的关系。 是最近买的最值得的一本。
1	阿耐的书实在是相见恨晚，作品本身就是作者格局的影射，太有才了！！！
1	大师的小说,磕磕
0	给一星是为了提醒你们凤凰男还是少惹为妙
1	感觉完全是另一个世界的人囧 但的确是位难得之人❤ 可惜写的太早，没提及断背和色戒
0	纯属YY
0	知识点太散乱，没有形成体系。。不符合我的胃口。而且茅老真的是绝对的美粉啊
1	学影视色彩分析的时候不想听课就看这本书╮(╯▽╰)╭例子很多自己多动手画画看电影的时候注意观察还是很有用的
0	乱到想打作者太太……就写书写得一塌糊涂，堆砌材料，寿喜锅做成麻辣烫还加了香菜……但卖的到底还是寿喜烧，你妈逼
0	看了一些知道是抄袭之后弃掉
1	一个好的编剧要学会换位思考、对细节的把握，还要注重体验感，以及对商业潮流的熟悉把握。
1	颠覆传统，真刺激啊，应该拍成电影
0	小师写大书。大师写小书。有必要这么厚么。有必要这么多细节么。你以为你是小学生写作文凑字数呢。
0	可能跟心境有关~~
0	感觉买了本大号故事会。尴尬的读完了。故事俗套，文笔实在很朴素。
0	用电子版看到08潜龙勿用穴蛇飞的一部分了。
1	我因为这本书学的跆拳道。。。
1	秋之白华
0	惊呆了，我在看微微一笑很倾城吧，设定基本一模一样啊，弃了弃了……
0	越来越受不了过于女性化的叙事了，太软了。
0	囧！烂！
0	写得太琐碎了，而且文字有一种拿腔拿调的生硬感，为了某种气氛但看起来不像是作者本人的东西。最着力的那些都是一个又一个定格的小场景，用这些去勾勒大时代太苍白，人物本身也是没填满的壳，空荡荡的。
1	两版的翻译都很“抱歉”，唉，我要多有精力才会下定决心读原著呢
0	不知道是翻译得太烂还是题材本身融合了太多宗教题材，满满的都是一种装逼感，一种想要模仿丹布朗的二把刀的感觉
0	这个罗杰·伊伯特真的会写影评？他写的这些是影评？就是给自己看着开心的电影瞎鸡巴吹一顿牛逼，他也没玩明白自己，也没玩明白电影，就是瞎鸡巴看电影，看完了瞎鸡巴吹吹牛逼，就这种傻逼作者，眼下的中国都能扒拉出几百个。就这写影评的方式，是最你妈简单和流水线的。影评是属于学术论文，学术论文懂吗？你妈的。另外伊伯特这逼的品位我还能把握的住，这个下巴颏都碎了的傻逼根本就没什么品位。给你两星苦力分，下巴颏都碎了还鸡巴制造文字垃圾，冲你这份苦力，赏两分
1	为了写期末论文匆匆翻过，还真是本好书呢！但就是没有我的论述角度╮(╯▽╰)╭
0	我不喜欢托尔斯泰
0	太烂了 以至于后半本我都看不完 像博客文章一样 前半页还在写别的国家的故事 下半页就立马换了个国家 故事衔接不上
1	引用莜麦的评论，“以上帝智慧生活，而不是以世界为敌”。西摩最先洞察但卡在了香蕉洞中，祖伊转述了西摩的故事，自己却在自省和敌对之间徘徊。弗兰妮终于在结尾释怀了。处处都在透露着神经质又啰嗦刻薄的小说，但是好喜欢这个故事。
1	以色列人有什么与众不同？不满足（佩雷斯语）、容忍错误（与硅谷相似）、怀疑精神、善辩（解释与反解释，爱讥讽）、挑战权威（军队、企业）、“走在最前”（人均两部手机）、爱发脾气、机智、实用主义（bitzu’ist）。为什么以色列（而非欧美、中印、新韩）是创业的国度？逆境下的奋发、犹太人的精神、军工带动民用、政府的推动（Yozma计划）、集群效应、移民（冒险精神、生机勃勃）、跨学科跨行业的融合、创新精神、创业精神（以色列母亲为孩子是一个企业家而骄傲）。
1	对我影响深远的的一本书
1	经济学 概率论 恩 感觉是知其然 更 知其所以然～
1	本就不是严肃的史学考证作品，就不要过于挑刺了。看到钟会姜维那段居然有点热泪盈眶，虽然我不信。另外错字有点多，是毌丘俭，不是毋丘俭。
1	好久没读过美国人的字儿了，还是犹太人的。我要重新读一遍。
0	soso
1	第二本亲王签售的书……
0	其实作者想说的,多年前的河殇早就说过的,他也没翻出什么新意来
0	无聊之极
0	烂成渣渣啊
0	失了水准，写的有点乱
1	读历史读出趣味来
1	终于在年前看完了 感觉这书可以拍类似兄弟连的短剧
0	”屋顶唤起的疼痛，就像视线中的天井和露台，锋芒逼人。我感到它要洞穿我的躯体，灼伤我的五脏六肺“摘自书中这句证明我真的看过此书，当文艺变成矫情，翻到第十页，实在看不下去了。
0	滚
0	画面感是有的，大概也表示了什么。但是我觉得不是好故事
0	绿茶婊！玛丽苏！公主病瞎YY！纯营销产物，不值一读，
1	字淡，简而美
0	此书太挑战人的意志力了
1	推荐
1	支持花姐！
0	简直民科神棍，有一分资料敢说九分话，一分资料都没有就敢说十分话。提出这种大而化之的理论，却缺乏任何精确定义和细节支撑。更重要的是这种研究没有任何意义：既无助于理解过去也无助于面向未来。真是沽名钓誉之辈。
0	墨迹到死，情节全无
0	难看
0	很多人都向我介绍这个。。。
0	一贯穿越套路
0	冷笑着看完，几部偶像剧拼凑出来的垃圾中的战斗机，不会愧对我这豆瓣两年来的第二颗一星图书的头衔！
